D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,M1,M2,M3,M4,M5,M6,G1,G2,G3,G4,G5,G6,G7,G8,G9,R1,R2,R3,R4,R5,R6,R7,R8,T1,T2
124.277719,30.30180506,36.56655465,4.761904762,38.0952381,132.8125,26.05882789,34.03721836,0.765598047,48.15071199,0.685944592,58.48920271,40.76629713,0.495747238,19.61689312,26.35900657,119.8969698,0.39200276,0.001846859,0.122411762,0.742403652,0.032540385,1.319525708,1016489638,492.2735452,22383.42899,90576103.48,148.9322849,1407.067886,975.0460931,-0.003724895,-37.40837236,0.093513936,2331091.657,240208.4912,1744.269898,1.047896211,7,0.31736,16276,0.14192,0.037219,50325,20505,7382.8,1447.6,0.000836334,0.041326107
128.5991277,54.32572646,84.80182728,36.36363636,39.39393939,140.625,60.42185861,46.68379693,1.294279013,51.61021043,0.337232365,110.657086,95.81774502,0.465712628,18.77341241,40.18525786,226.340155,0.309081079,0.002051936,0.056598216,0.727305267,0.028093669,1.257420134,685769533.2,420.5147422,1753.624196,68763129.67,133.3859759,115.2764805,9159.635355,1.08489169,-3.012096714,0.024485543,1842530.233,1098908.98,23163.20904,2642.224098,7.0703125,-0.14835,21528,0.11542,0.035896,1370000,100000,7688.3,1441.3,0.001140847,-0.054701308
154.304174,67.11300782,92.8073013,10.12658228,29.11392405,85.9375,66.04865277,68.94889352,0.95793637,51.07664466,0.58527285,17.17133597,30.77692488,0.1021365,52.25057295,6.493896312,101.3040614,0.375181155,0.001803012,0.039719982,0.852176379,0.015988934,1.855843884,20770961.72,61.85664501,1583.272393,305331994.5,276.432611,3099.358959,9213.034283,4.495333352,-40.41937684,0.071893722,1293817.23,1381349.497,52351.72236,43783.01121,8.875,0.5599,12228,1.4355,0.042036,2270000,14899,9519.4,1490.4,0.043819349,0.357683164
130.5913452,115.2484856,158.5808044,29.85074627,61.19402985,125,112.9542682,114.9664474,0.982497684,47.55632709,0.745699956,2877.744663,2438.803145,5.514482846,2005.104306,1083.945172,7355.484807,0.108388148,0.002380463,0.009263121,0.525603009,0.009562262,1.55099901,4844226.531,28.28215065,461.7575296,43084615.39,102.6850072,675.9172392,4442.256935,1.346232196,-10.74677717,0.020578276,591730.0305,249314.1702,7778.801418,4185.881476,5.2265625,0.12508,1398.9,0.71526,0.031439,137000,5218.3,1235.2,269.1,9.28E-05,-0.012650632
158.033397,97.24345264,141.8273475,7.594936709,7.594936709,46.875,100.9357905,94.64521693,1.066464781,50.58557705,0.737891451,4.015942266,7.117974213,0.010085672,6.788428761,1.246396644,18.09804397,0.312796646,0.002329284,0.013371505,0.830567468,0.016797096,1.685543011,1202397966,468.6134108,93550.30371,16139526.18,63.75967223,137.7416772,-54.04574161,-0.014554545,-8.51173886,0.511070591,209.6957185,66.29795891,3.59613952,2.179249658,14.6484375,-0.62241,6839.8,1.0681,0.039113,1250000,3407,10417,2165,3.52E-05,-0.010520699
97.47157018,338.8291741,485.3403282,76.59574468,91.4893617,132.8125,346.973539,334.77978,1.036423224,49.18271307,0.739351772,937.5114663,823.1115819,5.319880573,42.33096999,365.8576771,1810.543517,0.20265146,0.00131809,0.055843378,0.596427011,0.047360663,0.642517393,140972053.8,183.4155302,3071.015349,1727171.418,16.58268242,174.8443995,166.4216977,0.040578526,-8.032858964,0.491273769,371.70671,116.9094669,12.51640981,10.23533251,15.21875,0.03357,37.835,0.638,0.029122,484.86,25.737,279.44,44.419,19462.93007,246.0475907
92.89716103,202.581102,275.2081806,91.30434783,95.65217391,500,196.7856376,210.4314772,0.93515305,48.61286392,0.744053594,632.175565,589.9240228,2.849454198,398.3571189,212.313634,1630.29339,0.338618439,0.000823346,0.105490184,0.66050861,0.062676832,1.546695627,4449052224,1068.993638,15864.08226,48876257.15,106.6716698,1349.698321,-54.79574022,0.034530413,-11.48940534,0.501953634,673.2855701,105.4282121,6.990715303,41.22811401,14.90625,0.011787,32.079,2.1492,0.021249,260,2.5022,122.87,17.286,0.214929569,0.020922425
92.39281295,245.5536266,290.6180495,90.69767442,93.02325581,164.0625,207.9453385,281.9704091,0.737472202,49.20945045,0.772408397,26.49010387,34.39106423,0.127256249,7.88184034,8.018203374,69.1784076,0.352597375,0.001712962,0.07966578,0.70394995,0.023745468,1.304550893,21670322.51,63.04017439,1669.684379,208958854.6,228.070713,2400.743437,498.5948795,-0.016801219,-23.80227216,0.50117218,2388.390759,2478.392449,66.43429101,6.69114783,14.9609375,0.0069842,147.14,5.132,0.020019,59.658,42.408,271.91,43.776,44350.7497,-406.6735766
93.48504107,293.1993429,395.7141515,86.04651163,90.69767442,0,282.4753511,275.2936926,1.026087262,45.65648361,0.543573321,7.687705054,12.73566301,0.032616377,12.31287767,2.923993152,33.14712412,0.245675045,0.003279138,0.017340489,0.852790426,0.014345162,1.562491947,4982924.525,31.1857882,325.1678888,671080556.9,397.4976216,16760.56721,381.1778276,0.03305705,-28.42774472,0.501693149,3031.939113,1564.273262,24.92193846,11.1064505,14.9453125,0.010712,187.68,2.1172,0.020001,1698.8,26.94,169.78,28.659,6463.205118,193.7287971
93.19676738,212.3253232,307.5908347,87.23404255,91.4893617,257.8125,219.8757189,206.0389486,1.067156091,48.55686458,0.748491246,20.55741605,65.63158538,0.109942861,28.74275869,7.646560856,116.5209842,0.216291814,0.003639258,0.012433482,0.735113479,0.017292265,1.409305975,1200436626,554.5189705,5123.75035,25666638.64,65.94150897,2336.346298,35.47557735,0.015392978,-22.63182898,0.503516541,862.9622836,9.587270843,25.47913535,10.97975017,14.875,0.01418,106.62,1.3351,0.020054,175.95,13.585,137.28,22.615,6084.855709,88.82054753
96.90636019,233.1110499,305.5679578,79.16666667,87.5,335.9375,218.0719566,229.3315646,0.950902493,52.38643644,0.773969225,55.19401699,52.1955466,0.337012722,8.966319781,20.0735469,117.1178802,0.38004344,0.00070464,0.182606931,0.741143621,0.104833424,1.114713377,121886706.7,174.8378443,1173.363659,149312410.8,196.4916047,274.561087,-230.9647425,-0.015384837,-9.442867117,0.500390727,508.2545731,640.5958145,43.33220345,18.0071704,14.9609375,0.020993,33.814,0.7659,0.021452,464.38,25.961,200.25,23.572,3988.106341,162.7673898
74.19761216,396.3502443,547.2002873,85.71428571,91.42857143,117.1875,392.3015163,388.443323,1.009932448,53.09524513,0.609656305,49.82537677,72.9274541,0.595578246,31.95734865,23.08902451,156.8078707,0.325777363,0.003020803,0.031027617,0.724990726,0.016101664,1.34386322,150645173.9,191.8285274,2432.963714,41365253.98,102.8657279,190.893292,242.9370511,0.07383908,-9.401992842,0.497264913,4922.766185,1218.210819,27.0969534,35.09036921,15.0625,0.071674,42.237,14.557,0.025485,3762.1,8.7481,519.31,126.36,83775.83678,394.4492456
74.74584625,338.7805362,462.6721861,83.33333333,86.11111111,578.125,331.9337629,351.394648,0.944618152,48.50406994,0.78968353,50.02560738,78.85775118,0.260602545,27.18254334,19.78385051,157.5030501,0.363134925,0.002373602,0.053508366,0.747140143,0.016187187,1.385427615,208988949.1,222.2361942,5036.591106,106478701.2,157.771966,2837.574154,-392.529833,-0.032544222,-23.09631149,0.497004428,6726.408206,1203.170467,264.1363759,26.42842173,15.0703125,0.0077901,166.02,2.4995,0.020078,2288.7,89.004,390.97,69.9,22584.19026,124.7080409
91.12676468,259.6736598,352.3265232,91.30434783,93.47826087,0,251.947344,263.5673954,0.95591241,50.71118719,0.957260534,185.7807839,166.05164,1.136665696,78.61382227,70.68769655,433.3587552,0.268512943,0.003256898,0.018521981,0.681822892,0.010448897,1.457333677,70593807.02,131.0228455,1217.13484,125251298,179.1657497,517.2943831,-2.646918937,-0.004867795,-15.27437716,0.498306851,613.5358778,137.6471367,45.39567379,6.766385273,15.046875,-0.021425,69.159,2.6004,0.020022,386.6,7.9612,171.62,31.857,5226.196401,-103.362757
122.9037505,28.63805905,35.41779393,9.523809524,31.74603175,156.25,25.21498867,30.17586724,0.835601127,53.78900444,0.662853588,2.187240518,11.69682136,0.011380484,4.874100399,0.679369296,19.02035237,0.408013869,0.0016818,0.073600834,0.745640542,0.024992457,1.438909182,35082916.71,89.84583076,1064.180051,29014181.7,71.10419677,2500.620888,14379.87602,2.351788805,-27.74250065,0.099765564,4745298.021,3137726.755,58290.00104,11649.20859,6.6328125,-0.58641,76345,0.18361,0.028504,39524,8939.5,10588,1470.8,0.001559186,0.057167546
148.9300985,12.83255461,11.28538994,0,1.315789474,39.0625,8.021384038,15.94073245,0.503200468,53.33583839,1.045948806,2154.110733,1261.567685,10.88588678,71.16823407,819.4883289,3503.602851,0.312167344,0.002361089,0.068928852,0.525092699,0.013689611,0.856747497,145530914.5,189.2444094,2085.772314,56043871.3,119.6706936,273.7545372,1225.700016,-0.050628764,-10.85966727,0.088043761,138340.9767,37670.60079,627.0861921,5.670154449,2.53125,-0.56944,14318,1.9629,0.029826,3080000,5663.9,10256,1461.6,0.00263364,-0.062294217
142.9542411,236.0969477,358.6992628,30.98591549,30.98591549,62.5,255.4700188,218.3245606,1.170138705,50.09105605,0.509379372,49.2807859,42.27256405,0.249514354,17.39903936,18.21120837,109.6936888,0.149344149,0.001151544,0.009761888,0.650948629,0.011414562,1.426602116,43622793.89,91.10316635,3061.112822,34006860.48,85.29605821,1580.947407,8358.750053,2.598348287,-13.86064141,0.034904923,2245426.355,828913.5525,27890.99106,14580.93777,12.890625,0.59066,12302,0.28397,0.033638,213000,21736,4727.5,854.84,0.001289701,-0.064487889
120.4165389,37.43693289,48.41754461,13.1147541,60.6557377,148.4375,34.50081503,37.02605732,0.93179824,53.03482615,0.709928131,1172.361914,991.8910485,5.207912535,315.6937884,309.1755999,2492.059818,0.247293573,0.000205205,0.172050618,0.491617517,0.136304305,1.300122753,67399507.95,112.9787402,4789.006591,5607270905,1183.496942,59577.30031,-1890.984571,-0.164451211,-16.03291507,0.052617869,178358.6409,54737.35782,1294.275428,68.28187585,1.2578125,0.20717,60498,0.21329,0.033188,2620000,27380,12510,2440.5,0.006436299,0.083512943
136.5599256,58.8082416,96.27993003,47.14285714,71.42857143,140.625,68.57852727,47.59731245,1.440806712,49.86970543,0.371398051,120.4450626,123.2591319,0.627302706,27.55253194,42.66482024,273.0702954,0.345462523,0.000945073,0.092234092,0.654148053,0.011243124,1.192821325,698033258.7,421.3895046,4211.476624,64223142.55,127.5801679,448.1941802,44562.10557,6.650021855,-28.11608058,0.040896067,47244150.34,23809205.96,542586.4341,96624.69592,10.7265625,0.19145,12828,0.25854,0.031365,150000,2823,5369.5,1002.2,0.00095807,-0.037000022
150.1566299,33.00238392,24.73777983,5.194805195,27.27272727,23.4375,17.60711243,43.2312308,0.407277612,50.88943312,1.453611559,30.65649897,58.29734273,0.145097162,28.6241173,10.8595629,118.4395652,0.317939441,0.001183098,0.021202883,0.683083504,0.012963834,1.566050798,124082299.5,169.1297738,3709.184381,14096807.62,58.5783667,239.6810226,3239.860351,3.216472885,-44.26348591,0.096900234,624207.0812,679805.8143,23781.61719,22421.42384,11.078125,0.67561,20967,0.17708,0.029274,54712,27950,5654.8,1068.7,0.017726875,-0.198902213
156.2379273,22.02348584,11.80087259,0,6.25,70.3125,8.397723198,30.18816175,0.278179349,49.72915055,1.724068866,24.53209773,56.69821273,0.129077978,72.7152848,8.539271804,155.2668099,0.378225077,0.001351535,0.130140968,0.758710475,0.075232909,1.887956614,1552943580,614.8737906,26349.47407,231484596.9,229.3674391,7675.023669,-706.7371319,0.693577838,-18.84105448,0.022141183,124066.2009,8774.126423,898.594672,921.3577752,1.7734375,-1.3422,78438,0.60824,0.033207,4270000,292000,18261,3563.4,0.003376316,0.112406174
128.3099424,147.0833607,183.7170775,47.69230769,69.23076923,179.6875,130.7928426,148.3568882,0.881609504,53.56658198,-0.146125642,78.842777,74.8625148,0.544915575,18.09803199,31.41064774,173.1434243,0.296148407,0.002929513,0.044419319,0.615267893,0.016602734,0.780671122,32215901.37,84.50904719,1248.10362,11914454.79,50.11743186,591.1195639,15587.88202,1.380961861,-20.40797817,0.037770253,4848210.739,2505024.894,60818.2248,4724.123962,4.765625,1.0314,27171,0.74413,0.031839,651000,109000,10739,1662.7,0.003034712,-0.089669858
139.3588443,172.9485114,276.2477048,43.47826087,43.47826087,62.5,196.7889623,147.7448989,1.331950976,49.96633541,0.260591058,415.0309366,309.443745,2.88199208,44.39422827,183.2496415,773.5120367,0.387879344,0.001402729,0.152448659,0.598427723,0.045964294,0.915379902,3843648870,995.7253167,9483.789922,177695125.7,195.0359515,8237.895246,35149.26311,5.416176064,-7.656895761,0.001562907,28351213.24,16014773.46,352192.6433,62513.35483,9.03125,-0.26665,11832,0.19092,0.04011,1070000,56874,3635.2,702.45,0.001230192,-0.055825425
129.8214857,13.56933536,12.86603054,0,11.94029851,54.6875,9.167372314,16.62595529,0.551389208,49.99953458,1.293661404,97.79571729,135.1586947,0.442062343,22.65317295,34.60946642,257.2630869,0.281230489,0.001585207,0.01657175,0.607658616,0.007251098,1.25160959,1171923909,545.3725356,7759.336061,151096690.6,189.5489743,3420.173524,37904.74931,6.565273831,-20.78875821,0.030997656,36925810.23,21469310.45,485160.3593,93637.33071,10.046875,-0.47152,4293.9,0.26869,0.032681,292000,13744,2562.3,503.99,0.00252483,-0.05664796
141.6013479,21.45888744,23.97541204,2.816901408,33.8028169,62.5,17.0050877,20.28287357,0.838396376,55.25865093,0.684346201,1787.27965,2953.393412,9.198997568,1051.51702,665.3717099,5853.601624,0.268438998,0.002136759,0.03269453,0.577358023,0.027820849,1.375031917,6121160.539,32.68523814,525.8643751,101373258.3,155.8516,2110.114295,5958.700865,1.426096655,-6.282152953,0.016671008,1017527.964,486137.1581,12630.18605,4580.99084,6.15625,-0.47273,68962,0.15805,0.033969,1550000,51421,10831,1870,0.005302445,-0.121230093
146.9466044,125.8714418,186.160805,18.91891892,21.62162162,54.6875,132.5465294,120.6311124,1.098775654,50.52676952,0.528903379,132.0525785,119.4823473,0.74739966,214.6116135,55.32773615,468.9792398,0.279571827,0.001454769,0.0535169,0.735707752,0.017760728,1.707305636,133761318.5,82.38172441,28054.23397,21024924,67.02829768,982.7038474,-46797.49028,-9.421456706,-85.57000235,0.172701224,75294759.45,46858122.54,1039365.063,186840.4506,8.171875,-0.44151,13048,0.37411,0.030911,273000,12096,5128.3,1030.9,0.001822048,-0.002973796
123.8988337,133.2729244,194.4361851,14.75409836,40.98360656,70.3125,138.6473869,129.8966548,1.067366878,50.15623081,0.459167756,106.3408577,94.6117693,0.769286071,55.46818887,43.54998652,258.9868425,0.396298862,0.000552451,0.211243142,0.775520094,0.097292298,1.523271952,427608387.7,326.5678211,4711.036044,229147242.4,228.2858656,7561.293679,9480.203739,0.52987213,-13.1258989,0.052878354,1020433.76,953685.5891,17107.00931,608.7116062,3.1171875,-0.45978,9944.2,0.20174,0.034323,2235.3,7627.4,5808.9,1005.8,0.000137022,0.002723799
96.82649109,98.67394623,131.764786,18.36734694,51.02040816,140.625,94.15774583,104.2501778,0.903190266,49.85246942,0.899186628,203.3248346,185.3434837,1.360988845,138.7841311,81.28876915,531.661661,0.284671386,0.002687004,0.033734153,0.73751008,0.009516434,1.48230897,20565569.04,55.12818077,2317.104035,25715170.7,63.78955939,2628.235586,6698.649339,-0.042748075,-16.13404845,0.111747851,52294.09716,178177.8895,3584.685225,3.978141136,9.3515625,-0.37264,2750.8,0.36507,0.028569,14791,616.4,2181.3,329.59,0.010996599,0.108299703
132.9298822,228.9906193,337.1127985,35.9375,40.625,101.5625,240.2437616,215.9718335,1.112384693,52.64572832,0.660340767,151.5408416,228.3673765,0.805815009,55.55385138,49.44648502,438.2584523,0.354541405,0.000940059,0.13393782,0.53970741,0.025521308,1.17069826,277511936.9,211.934465,27359.64101,5729700.497,29.37250127,629.5296136,-1666.65234,-1.433852858,-18.73790859,0.221411826,173505.6106,56981.05501,3781.831379,4634.149213,8.078125,1.8141,98989,2.8955,0.039641,50600000,207000,27114,7168,0.012895034,-0.236693643
149.7298241,26.60137281,14.00451006,0,11.84210526,93.75,9.962472695,36.38516226,0.273805916,47.52558694,1.37432732,14.93906148,33.04820898,0.083518543,23.7691906,5.056636413,72.40242479,0.359417319,0.001458838,0.040058407,0.76522475,0.01310117,1.667032959,109530395.2,130.3052636,11547.08576,74587249.68,127.6552597,3128.712376,7852.617625,3.048865944,-29.1293816,0.030476687,4906223.089,1386050.626,36380.34676,17340.935,10.859375,0.80389,45211,0.23988,0.038649,885000,22778,14224,2985.9,0.003001401,0.024823219
116.6948098,197.8771425,307.1969868,29.31034483,63.79310345,156.25,219.1516155,177.0030237,1.238123569,50.05836963,0.654025686,179.8963649,152.3017266,0.953679453,17.3412338,70.17645941,351.6623954,0.431970591,0.001343714,0.108516071,0.654951036,0.043602486,1.074700599,174255399.5,210.9703784,870.7364841,2324385.988,20.31020099,192.8548093,7665.113435,2.278854947,-3.811543848,0.034904923,1767397.265,736335.8862,20795.86337,11422.234,11.9609375,-1.4019,40118,0.24965,0.036989,736000,157000,12196,2614.8,0.00684077,-0.154672993
121.634253,97.42779802,163.8662951,42.62295082,55.73770492,156.25,116.8399371,73.91571058,1.58071858,49.65127724,0.490199521,30.07114518,58.52772853,0.168820937,41.32447252,11.76777921,131.0269152,0.342368781,0.001045287,0.041623809,0.792040114,0.010116232,1.719145573,297778596.3,274.5862277,2149.472785,8088998.007,43.06893999,251.6418374,-506.9706555,-0.870854052,-20.85805323,0.153164887,273997.2444,121660.6602,2822.529117,1857.035739,7.3515625,-0.31841,151000,0.70998,0.035294,40000000,303000,44864,5457.9,0.009635839,0.166704585
127.15091,30.18571055,17.19415709,0,23.07692308,125,12.19353793,39.59214344,0.307978727,56.56254137,1.303706262,96.78532433,72.4232534,0.736029056,48.46938563,40.95723084,219.6126012,0.367342715,0.00064353,0.118269345,0.749819922,0.042350138,1.236388653,10782577.06,43.24768722,937.8445574,35055786.29,85.45858055,1826.417653,10959.28263,2.450679642,-12.02799549,0.052357385,3287330.555,2143407.44,48367.99256,13080.6184,7.5,-1.2179,21209,0.49863,0.036297,3070000,715.49,9079.3,1809.1,0.009256655,-0.177375703
134.2495281,81.52037196,110.3616875,35.29411765,35.29411765,125,78.47869464,59.71704951,1.314175688,53.45951477,0.234930927,25.42289573,54.47954226,0.149855881,22.18505427,9.400362017,103.0641442,0.343828981,0.002500047,0.045726803,0.785374866,0.017647024,1.42661675,64649821.76,93.81029343,8037.613059,20894047.73,43.64407066,3537.274525,5575.920856,0.639645075,-6.895148122,0.108882521,807827.9725,410964.8008,8408.699577,907.3500167,6.4453125,0.33305,32204,0.12502,0.038098,149000,11197,9458.8,1779.5,0.000307671,0.013211512
146.0444809,115.4742291,155.7502174,12.16216216,31.08108108,93.75,110.8260905,114.6382873,0.966745867,55.31516529,0.701651395,21.43689122,43.16718627,0.131638854,34.75718709,7.654379213,100.4361641,0.305005177,0.003285485,0.011764829,0.852716057,0.015580709,1.704674194,422228744,328.0073529,2367.194975,4708851.295,31.07927912,260.4095823,28985.08705,3.574103192,-40.4818427,0.128158375,30307016.64,10607960.63,260423.7311,29206.44469,9.5546875,-0.016085,14759,1.3471,0.044248,1520000,38826,8861.5,1506,0.014538658,0.102736283
121.6723319,228.6928618,296.9315324,60.6557377,75.40983607,85.9375,211.7336564,247.4299337,0.855731775,49.96302059,0.696058221,2878.845552,3609.442404,17.6855821,2592.120785,1174.547794,9127.307771,0.183348705,0.001873825,0.056589486,0.466697699,0.010084509,1.489205336,16908808.88,60.82067229,704.364897,5793175.544,33.80403037,366.0223137,-2769.232871,1.320751485,-7.635886065,0.042719458,499429.4759,175407.5383,6450.795907,3667.152817,6.265625,-0.15107,2386.8,0.46467,0.032218,414000,3673.9,2047.9,342.34,0.000950003,-0.040298839
139.9334097,195.392105,251.265268,28.57142857,34.28571429,70.3125,178.873483,203.8773542,0.877358271,47.4600887,0.941764376,5.715461982,15.0704485,0.0263686,32.96797452,2.311361031,54.28270719,0.348780426,0.002195452,0.061100937,0.813158474,0.02244941,1.798257502,2448359855,727.608047,108208.4214,13835277.94,48.30922,1269.486823,9.180337855,0.045487022,-42.79093147,0.500390727,630.1233627,1164.198846,4.615790971,3.207498088,14.984375,4.6899,56548,7.798,0.038461,1080000,75977,21019,3043.7,4.45E-06,0.00317233
97.1275861,262.6665652,370.3098029,91.11111111,95.55555556,242.1875,264.5334912,249.7186348,1.059326195,46.48836667,0.58555402,1197.017827,992.5214624,7.36339656,76.59852972,459.5963869,2278.620938,0.137807085,0.003081406,0.007639894,0.674121889,0.020242016,0.770025989,108141792.9,159.8052549,2624.889326,49215954.38,110.8059151,538.8443009,82.37933997,0.003313031,-19.20228927,0.503516541,1105.898089,128.6984305,11.34770993,5.685877207,14.875,-0.0053969,94.12,1.0024,0.020415,506.21,32.418,242.84,34.687,3106.764304,-40.83779967
99.72861747,225.4279325,318.0206319,88,90,132.8125,226.968336,216.1325013,1.050135147,47.14553768,0.570131413,907.1817916,1042.091498,4.94904794,406.8536076,308.0451859,2372.522325,0.33570717,0.001973488,0.079462712,0.586564967,0.067540997,1.345977399,45759404.94,79.07787919,5664.675902,24985357.13,69.92350361,1617.728345,-143.097872,-0.018999053,-11.32300302,0.505860901,3395.408339,315.1239876,41.76902603,169.5670651,14.796875,0.00023606,29.9,0.82858,0.021217,503.31,2.392,160.22,19.148,0.227600411,-0.287426615
81.22722649,342.7473763,417.5782234,85,90,23.4375,298.9890978,364.7452623,0.819720305,49.42130862,0.705545674,75.00542036,69.11279385,0.425523719,12.95570369,34.70331346,158.0049074,0.214064899,0.002362545,0.02136508,0.618373091,0.015828343,1.16548381,2473404822,796.4490004,9787.377696,108561991.3,162.8825278,1741.087446,-118.2466158,-0.002751362,-22.93615077,0.498306851,2707.250036,562.4608027,3.15680326,0.307601948,15.046875,0.023435,158.22,7.1055,0.020014,278.05,0.82925,263.56,62.622,76808.58886,-301.6383044
75.36275967,330.5453997,447.2153963,91.89189189,97.2972973,593.75,320.4576755,339.3412443,0.944352273,52.52272661,0.54176678,8.823318186,14.59597658,0.056453568,15.802439,3.451126353,39.73738272,0.304660284,0.002220028,0.014262232,0.809093655,0.012586317,1.659522147,16778809.98,55.83332426,1252.447825,305455772,274.9342169,3957.981045,148.8627539,-0.017940837,-10.29628764,0.494139099,853.5841141,1185.99791,4.06133964,11.60824811,15.1328125,-0.094662,75.071,44.334,0.021105,1422.8,15.89,620.66,204.61,51334.24131,237.1842212
85.7707689,263.1750812,421.0330104,88.0952381,97.61904762,148.4375,301.377022,223.8820408,1.346142017,51.66264958,0.406267107,25.92762061,75.96536381,0.177569405,27.56903037,9.783810636,130.8476148,0.347507969,0.001976886,0.027443841,0.728031954,0.011483951,1.376933601,22369678708,2371.736243,200356.5351,13711182.63,51.62058587,906.1715723,-58.81404334,0.011078711,-7.234233032,0.50638187,831.4349447,133.0613314,17.86311893,17.31655363,14.75,0.0045096,19.873,3.4959,0.027797,282,8.3307,137.69,21.882,462685.7673,-1450.467074
99.95497845,213.5500095,293.476919,86,96,171.875,209.6695432,216.0303605,0.970555911,51.00240639,0.460318704,45.29852786,47.73914561,0.329931924,10.12942638,17.80778019,103.9942072,0.384858524,0.002349927,0.099677016,0.718807863,0.030961484,1.152456704,52178609.54,103.7774745,2819.149516,1509667491,620.7435308,7822.081905,85.15563692,0.002735082,-9.56576578,0.498306851,1254.865452,421.0296505,9.749792321,11.25334129,15,0.10465,206.5,2.0857,0.021524,14259,157.39,489.62,110.96,4868.870008,107.1844381
77.9824298,357.1739265,470.9749892,83.78378378,89.18918919,109.375,337.7265524,382.9243676,0.88196673,50.70827606,0.62289531,50.83185019,62.2250541,0.202873579,31.75077493,17.58334594,146.2615306,0.342467147,0.001358036,0.045822268,0.735622377,0.010531717,1.336457622,66597288.42,127.5184757,1082.364074,39908183.17,101.0192062,187.9249417,434.2164747,0.16007557,-23.00567093,0.491534254,9657.321333,1676.740726,117.8545807,78.64354071,15.25,0.16533,208.32,9.8135,0.020078,11479,92.298,777.06,222.72,142054.4287,459.2148013
80.2058197,306.2626976,457.5750403,86.84210526,89.47368421,54.6875,327.9947344,290.9601558,1.127284021,49.15055803,0.529124242,90.25341677,106.9528582,0.5000164,24.23361152,31.57058767,223.1744564,0.255871284,0.002865063,0.008258951,0.708862379,0.010544516,1.294840126,272410830.3,262.5745392,1995.451377,48865353.57,108.8688418,873.1551598,-125.2943974,0.10819041,-26.8481018,0.499348789,3528.535511,1718.19818,227.2617529,177.6909433,15.0078125,0.0075133,39.898,1.1353,0.021912,147.55,37.065,255.56,35.36,7851.805614,142.5309789
81.17081772,338.7786553,433.1726017,87.5,90,546.875,309.7592568,350.3900317,0.884041293,53.6242889,0.751966741,986.1851982,572.9078232,6.18891197,77.02781515,412.725987,1647.02155,0.244053967,0.001575253,0.081219858,0.573756249,0.010960901,1.098195098,7147745.636,36.28624701,544.8422571,10932345.29,47.97095628,545.8944328,106.3781563,-0.032633764,-14.77910681,0.500130242,303.4340328,413.2899299,19.55970517,7.209471106,14.984375,-0.0058528,59.65,1.5079,0.020027,76.457,4.9903,182.81,25.731,2768.620092,-44.94783361
119.315131,20.69935897,22.22904524,3.278688525,32.78688525,78.125,15.84925527,24.69111427,0.641901175,50.85137057,0.853591295,1.449136576,8.113887854,0.00630847,4.582268866,0.401697296,14.39779175,0.429347025,0.001908292,0.052862657,0.823934077,0.016193567,1.56887925,662487850,379.7534813,28317.54543,100871726.3,158.7128252,1079.198883,-3411.362645,2.228067241,-12.81381877,0.094034905,2242439.41,301320.352,12048.63665,10340.89865,7.40625,-0.55185,19340,0.27821,0.027746,360000,1870.8,5001.5,878.17,0.002879952,0.09865139
133.9921842,27.47722436,31.48250478,5.797101449,40.57971014,101.5625,22.42667184,31.9040657,0.702940874,50.34869137,0.982614411,371.024671,272.1222828,2.426974777,33.49988738,146.7678478,679.9999974,0.247812077,0.002073009,0.038912876,0.55272153,0.027538436,0.929959521,82848998.97,140.9909423,1697.256337,4698904.949,28.00455582,439.5324789,552.8188508,0.124668118,-10.40175618,0.055222714,17163.99825,3735.805881,23.79674066,24.03837579,1.4765625,-0.21798,2782.3,0.3517,0.031348,232000,175.26,3953.1,653.23,0.00030015,-0.009327757
153.6726315,150.249715,179.3673552,6.578947368,7.894736842,39.0625,127.2602131,119.3500953,1.066276594,40.42797774,0.461906595,53.94804089,34.28034825,0.40057281,18.96887484,28.95441468,108.0921077,0.138625653,0.002670848,0.012891214,0.756379669,0.010121063,1.35472473,20523009.16,56.98147451,2098.191602,3949852.298,25.70696035,367.8553544,26115.13231,3.070411903,-9.269703171,0.023964574,15768486.5,9096099.447,190501.1452,20841.90849,12.7421875,-0.098935,2521.2,0.35897,0.031907,28424,2370,2164.1,361.75,0.005819148,0.003831424
119.7657417,101.0920117,123.3554745,24.59016393,54.09836066,156.25,87.54584071,65.9199856,1.328062194,43.77380178,0.775194514,4848.110372,5071.360385,22.97260835,1785.076942,1776.580616,11760.4154,0.291199846,0.002403483,0.019647382,0.505379426,0.028465235,0.775065851,422369026.5,296.357037,22170.21408,2291017630,745.2706505,41201.56151,-342.4896751,-0.360494782,-16.65020715,0.084396978,218133.9381,23829.45085,308.1375452,276.5420905,1.5859375,-0.249,66428,1.0783,0.033878,736000,193000,19380,2922.8,0.02006757,0.139133882
